age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0.0,Federal-gov,18.021619559579456,Married-civ-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,nan,1485.0,nan,>50K
370.0,Self-emp-not-inc,10.0,Married-spouse-absent,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
,Without-pay,,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
30.0,Private,14.0,Married-spouse-absent,Other-service,Husband,White,Male,0.0,0.0,,>50K
0.0,Private,nan,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,-69311250.66008036,1209.5146183719726,16.0,<=50K
68.0,?,16.0,Married-spouse-absent,?,Other-relative,White,Male,,0.0,,<=50K
,State-gov,,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,,200.0,>50K
,Local-gov,,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,,<=50K
,Federal-gov,,Married-civ-spouse,Adm-clerical,Wife,White,Female,-21701.37762183331,,33.0,>50K
61.74722217011151,Private,25.936314954815952,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,,<=50K
179.06996438496876,Private,6.781870582570974,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,52142.88644451834,-2944.3922785388754,143.7253657212057,<=50K
,Self-emp-not-inc,13.353055487546166,Never-married,Sales,Husband,Amer-Indian-Eskimo,Female,0.0,95.38207608603533,46.0,<=50K
17.0,Federal-gov,13.0,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,-14978.185935224268,0.0,40.0,<=50K
-127.80317229893555,Self-emp-not-inc,,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,-34258.32440601593,,54.94126095764737,<=50K
61.0,Local-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,>50K
230.0,Private,9.0,Never-married,Exec-managerial,Wife,White,Female,,,65.0,<=50K
,Self-emp-not-inc,,Divorced,Craft-repair,Unmarried,Black,Female,43314.08902126914,,400.0,<=50K
-98.82191274875069,Self-emp-inc,9.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,0.0,0.0,,>50K
,Private,10.0,Married-AF-spouse,Adm-clerical,Own-child,White,Female,,0.0,,<=50K
,Self-emp-not-inc,9.0,Divorced,Other-service,Wife,White,Female,,-46.116895843474744,600.0,<=50K
,Private,,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,170887.3239883728,,50.0,>50K
50.0,Self-emp-not-inc,,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,30.0,<=50K
53.0,Private,7.278463008388555,Married-civ-spouse,Transport-moving,Husband,White,Male,,488.74443498956515,60.0,>50K
,Self-emp-inc,,Married-spouse-absent,Transport-moving,Own-child,White,Male,,0.0,600.0,>50K
,Private,9.0,Separated,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,,,40.0,<=50K
22.0,Private,1000.0,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0.0,0.0,450.0,>50K
23.0,?,,Never-married,?,Wife,Black,Male,0.0,0.0,40.0,<=50K
51.0,Local-gov,14.0,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,,,35.0,<=50K
,Federal-gov,1300.0,Married-spouse-absent,Protective-serv,Other-relative,White,Female,,0.0,426.25882013394994,>50K
792.9669352449505,Self-emp-inc,10.0,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,0.0,,500.0,>50K
73.0,Never-worked,,Married-civ-spouse,Prof-specialty,Husband,White,Male,3087.038050295592,0.0,10.0,>50K
670.0,Self-emp-inc,10.498804027401729,Married-civ-spouse,Craft-repair,Husband,White,Male,116730.81386961628,0.0,40.0,<=50K
30.0,Private,10.0,Married-civ-spouse,Sales,Other-relative,White,Female,0.0,-17941.10875819018,,<=50K
9.673082438209683,Private,,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,,40.0,<=50K
-14.774006746675923,Self-emp-not-inc,9.0,Never-married,Sales,Other-relative,White,Female,0.0,0.0,,<=50K
,Self-emp-not-inc,,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,,0.0,400.0,<=50K
36.0,Private,,Separated,Prof-specialty,Not-in-family,White,Female,0.0,0.0,64.26976665081585,<=50K
,Private,1000.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,,76.50772831076105,<=50K
390.0,Private,33.793665493526106,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,<=50K
0.0,Private,9.0,Married-AF-spouse,Other-service,Wife,White,Male,0.0,0.0,51.91119723235167,<=50K
,Self-emp-not-inc,10.0,Divorced,Machine-op-inspct,Husband,White,Female,,0.0,10.0,<=50K
,Private,,Divorced,?,Not-in-family,White,Male,,0.0,109.05471189433376,<=50K
0.0,?,8.0,Married-AF-spouse,?,Husband,Black,Female,nan,nan,40.0,<=50K
0.0,Private,1400.0,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0.0,nan,400.0,>50K
37.0,Never-worked,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,34119.793493695484,,,<=50K
55.078852243483944,State-gov,10.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,,0.0,400.0,>50K
0.0,Private,2.0,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,nan,0.0,530.0,<=50K
,Private,10.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,25661796.277130064,,35.0,>50K
,Private,4.479302409693257,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0.0,,35.0,<=50K
170.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,,0.0,,<=50K
39.0,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,402.0528632491998,60.0,>50K
0.0,Private,nan,Married-spouse-absent,Handlers-cleaners,Husband,Black,Male,nan,0.0,40.0,>50K
27.0,Self-emp-not-inc,,Married-civ-spouse,Tech-support,Other-relative,White,Male,3057352.5865960447,300.02277997366747,84.0,>50K
29.0,Private,4.627530955752967,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,,-2050.204946001228,,<=50K
,Private,10.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,0.0,35.0,<=50K
27.0,Private,,Never-married,Adm-clerical,Own-child,White,Male,-30231.015001665855,0.0,,<=50K
0.0,Private,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,8614.0,1878.572471747843,30.0,>50K
330.0,Local-gov,1400.0,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
101.51869416680279,Private,10.0,Married-AF-spouse,Priv-house-serv,Not-in-family,White,Male,28608.6077644344,nan,nan,<=50K
,Self-emp-not-inc,900.0,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,,857.6840868454975,40.0,<=50K
857.9446464069633,Private,,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0.0,0.0,,<=50K
134.77364230821325,Federal-gov,nan,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,-25209.554695828414,nan,15.0,<=50K
50.0,State-gov,13.0,Married-spouse-absent,Machine-op-inspct,Wife,White,Female,,0.0,400.0,<=50K
410.0,Self-emp-not-inc,1000.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,,416.75061863341216,<=50K
38.0,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,,,>50K
198.8133364203127,Self-emp-not-inc,nan,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,500.0,<=50K
26.0,Self-emp-not-inc,10.0,Never-married,Other-service,Wife,Amer-Indian-Eskimo,Male,0.0,0.0,35.0,<=50K
180.36169194241904,Private,1000.0,Married-civ-spouse,Craft-repair,Husband,White,Male,nan,0.0,24.055219294949772,<=50K
,Self-emp-inc,,Married-civ-spouse,Transport-moving,Husband,White,Male,99999000.0,0.0,55.0,>50K
35.0,Private,,Married-spouse-absent,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,,,40.0,<=50K
44.0,Self-emp-not-inc,1179.7168530217086,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,40.0,<=50K
,Private,900.0,Married-spouse-absent,Craft-repair,Other-relative,White,Male,-23841026.8905919,,400.0,>50K
51.0,Private,500.0,Never-married,Tech-support,Unmarried,White,Male,0.0,,40.0,<=50K
27.0,Self-emp-not-inc,,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,9562.0,0.0,54.53028161591342,>50K
,Self-emp-not-inc,-11.558740790202803,Married-civ-spouse,Prof-specialty,Husband,White,Female,,0.0,,>50K
23.0,State-gov,10.0,Married-civ-spouse,Protective-serv,Other-relative,White,Male,,,,>50K
51.0,Private,14.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,>50K
0.0,Self-emp-inc,nan,Married-civ-spouse,Transport-moving,Husband,White,Male,nan,0.0,67.2917556983654,>50K
164.91152002494826,Self-emp-not-inc,9.0,Never-married,Protective-serv,Own-child,White,Male,0.0,nan,41.13719069394763,<=50K
24.802898859215276,Private,10.0,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,,0.0,400.0,>50K
0.0,Self-emp-not-inc,23.68792849397423,Divorced,Exec-managerial,Wife,White,Male,0.0,nan,38.0,>50K
,Self-emp-inc,18.261585336478475,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,45.0,<=50K
135.1080342326681,Federal-gov,16.0,Separated,Prof-specialty,Unmarried,White,Female,7688.0,0.0,nan,>50K
,Local-gov,14.0,Never-married,Prof-specialty,Wife,White,Female,,0.0,40.0,<=50K
30.0,Private,13.0,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0.0,,,>50K
41.0,Self-emp-not-inc,,Never-married,Craft-repair,Wife,Amer-Indian-Eskimo,Male,0.0,0.0,48.0,<=50K
,Self-emp-not-inc,1000.0,Married-AF-spouse,Adm-clerical,Own-child,Black,Male,0.0,769.9336137033545,40.0,<=50K
17.0,Private,,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,-30024.154215156133,,20.0,<=50K
0.0,State-gov,14.169132602751672,Married-civ-spouse,Adm-clerical,Other-relative,Black,Male,0.0,nan,400.0,<=50K
330.0,Private,-58.328967898348694,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,2824.0,40.0,<=50K
160.47217680257918,Private,nan,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0.0,1977.0,nan,>50K
670.2396946165197,Private,,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,,40.0,<=50K
55.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7298.0,0.0,40.0,>50K
129.45642840570332,Private,2.308784024702648,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,nan,<=50K
37.0,Private,1000.0,Married-civ-spouse,Craft-repair,Husband,White,Female,29593.68521532614,0.0,46.0,<=50K
47.0,Self-emp-not-inc,9.0,Married-spouse-absent,Other-service,Husband,White,Male,0.0,-4203.14186208733,20.169687267666617,>50K
31.065291055485233,Self-emp-not-inc,-8.877896761053073,Married-spouse-absent,Sales,Husband,White,Male,0.0,702.988551000376,70.0,>50K
,Federal-gov,10.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,,0.0,,<=50K
,Local-gov,10.0,Married-civ-spouse,Other-service,Husband,White,Male,11314.53474396543,0.0,,>50K
,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,,-501.325221823734,55.0,>50K
,Private,900.0,Married-civ-spouse,Sales,Other-relative,White,Female,0.0,0.0,35.0,<=50K
0.0,Local-gov,nan,Divorced,Other-service,Not-in-family,White,Female,-43302391.6388311,0.0,nan,<=50K
126.23749627250386,Federal-gov,nan,Married-civ-spouse,Transport-moving,Other-relative,White,Male,-38394.22492880341,0.0,nan,>50K
180.96876134289482,Private,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,-110390.47549348885,0.0,40.0,<=50K
26.0,Private,,Married-AF-spouse,Other-service,Unmarried,Black,Male,0.0,0.0,50.0,<=50K
26.0,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Husband,White,Male,0.0,1895.6941239037435,40.0,>50K
310.0,Self-emp-not-inc,14.525601468664284,Married-civ-spouse,Priv-house-serv,Husband,White,Male,,0.0,639.9092336848341,>50K
186.17840830495214,Self-emp-not-inc,15.0,Never-married,Sales,Not-in-family,White,Female,nan,0.0,83.82428702847568,<=50K
410.0,Private,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,,40.0,<=50K
450.0,Self-emp-not-inc,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,,0.0,39.781363031232324,<=50K
,Private,10.0,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,,-1237.0921080696237,35.820892372438294,>50K
0.0,Never-worked,2.982085954585468,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0.0,nan,250.0,>50K
,Self-emp-not-inc,4108.9242627317635,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0.0,,450.0,>50K
31.0,Never-worked,16.0,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,38839867.630955614,0.0,,>50K
35.0,Private,14.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0.0,,50.0,>50K
28.0,Private,13.0,Married-civ-spouse,Craft-repair,Other-relative,White,Male,-29395.26965966497,,44.0,>50K
420.0,Private,1400.0,Married-spouse-absent,Prof-specialty,Husband,White,Female,24173.47747977591,-1125.3145563053827,,>50K
554.3737100744713,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,White,Male,,-121.36144467897607,40.0,>50K
,Private,,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,7298.0,-493.97710764128556,60.0,>50K
0.0,Private,9.0,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,0.0,0.0,4.0,<=50K
,Self-emp-not-inc,1200.0,Never-married,Other-service,Own-child,White,Male,,0.0,10.0,<=50K
49.0,Private,10.0,Married-spouse-absent,Priv-house-serv,Husband,White,Male,,,40.0,<=50K
27.0,Self-emp-not-inc,-3.606039704946152,Never-married,Other-service,Not-in-family,Black,Female,-59024.49717536006,295.1032123583153,40.0,<=50K
46.0,Self-emp-not-inc,9.0,Married-spouse-absent,Craft-repair,Other-relative,Black,Female,-57256409.3145095,0.0,42.0,<=50K
156.72940291136055,Self-emp-not-inc,14.0,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0,0.0,283.3450522965727,<=50K
0.0,Private,nan,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,nan,40.0,>50K
420.0,Self-emp-not-inc,53.1787628250277,Married-spouse-absent,Sales,Husband,Amer-Indian-Eskimo,Male,-77436.9417812367,1887.0,40.0,>50K
0.0,Private,nan,Married-civ-spouse,Exec-managerial,Husband,White,Female,nan,nan,nan,>50K
,State-gov,,Married-civ-spouse,Priv-house-serv,Husband,White,Male,18620.543960017727,0.0,60.0,>50K
30.0,?,11.0,Married-spouse-absent,?,Own-child,White,Male,,0.0,,>50K
30.0,Self-emp-not-inc,,Separated,Adm-clerical,Not-in-family,White,Female,26943.239718238034,,50.0,<=50K
54.0,Self-emp-not-inc,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Female,,1485.0,1167.4886969707898,>50K
41.0,Private,11.874981285146877,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,<=50K
154.36510967308354,Self-emp-not-inc,nan,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,nan,nan,>50K
43.242468858568444,Without-pay,900.0,Divorced,Prof-specialty,Not-in-family,White,Male,14084.0,,40.0,>50K
-66.50845822892867,Private,9.0,Divorced,Sales,Own-child,Amer-Indian-Eskimo,Female,,0.0,,<=50K
,Self-emp-not-inc,4.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,36.71133887760965,>50K
25.0,Private,1000.0,Never-married,Priv-house-serv,Other-relative,White,Female,,,18.0,<=50K
178.06060189087512,State-gov,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,nan,40.0,>50K
,Self-emp-not-inc,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,>50K
0.0,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,21740.0,nan,>50K
204.61879400705172,Never-worked,,Never-married,Protective-serv,Not-in-family,White,Male,,2231.0,31.82876109183339,>50K
133.72010421174252,Self-emp-inc,nan,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,nan,>50K
350.074403417907,Never-worked,900.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
0.0,Private,15.78519488919758,Married-civ-spouse,Craft-repair,Other-relative,White,Male,28411071.002475917,nan,67.15092042068555,<=50K
0.0,Private,nan,Divorced,Adm-clerical,Other-relative,White,Female,6599.894252203726,0.0,nan,<=50K
37.0,Local-gov,,Separated,Protective-serv,Not-in-family,White,Male,,0.0,,<=50K
-202.11742385362086,Private,10.0,Married-AF-spouse,Craft-repair,Not-in-family,Black,Female,,0.0,40.0,<=50K
,Private,13.0,Never-married,Other-service,Own-child,White,Male,0.0,,,<=50K
680.0,Private,,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0.0,2392.0,837.8343367571656,>50K
42.1675932235957,Local-gov,,Married-civ-spouse,Prof-specialty,Wife,White,Male,0.0,0.0,40.0,<=50K
41.0,Private,,Divorced,Handlers-cleaners,Not-in-family,White,Female,-17897.292673129876,0.0,,<=50K
123.80973056620631,Private,nan,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,0.0,nan,40.0,<=50K
300.0,Self-emp-inc,,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,,<=50K
,Self-emp-not-inc,12.499969995669165,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,-26609.336957617725,0.0,40.0,<=50K
38.0,Private,,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0.0,0.0,,<=50K
540.0,Private,1500.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,-831.8369209517626,50.0,>50K
,Federal-gov,1500.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-684.5189836977097,,36.0,<=50K
,Self-emp-not-inc,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,<=50K
,Self-emp-not-inc,,Divorced,Adm-clerical,Unmarried,White,Female,,0.0,390.0,<=50K
0.0,Private,nan,Married-civ-spouse,Transport-moving,Other-relative,White,Male,5013.0,-3164.564816559878,nan,<=50K
,Private,1000.0,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,28143721.986903943,,40.0,<=50K
23.0,Private,8.0,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,300.0,<=50K
,Self-emp-not-inc,24.614222308409516,Never-married,Transport-moving,Not-in-family,White,Female,,0.0,45.0,<=50K
0.0,Federal-gov,-3.5557996848006006,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Male,nan,9459.118513788742,nan,>50K
129.2027122039156,Self-emp-not-inc,14.0,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,15024000.0,0.0,25.0,<=50K
190.23158446096886,Private,-8.696480225816394,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,0.0,nan,37.0,>50K
,Private,13.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,400.0,>50K
12.751529433808333,Private,8.647969629317874,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,-76277.09938036244,-453.4581838879954,600.0,>50K
560.0,Self-emp-not-inc,1000.0,Married-spouse-absent,Craft-repair,Other-relative,White,Male,80774.00831390586,2321.6505287508394,40.0,>50K
,State-gov,,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,,,350.0,>50K
44.0,Private,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,,8193.346859939606,40.0,>50K
50.0,Local-gov,13.0,Married-spouse-absent,Other-service,Other-relative,Black,Female,,0.0,,<=50K
,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,,0.0,50.0,>50K
155.44398248506144,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Female,-24137.54970719909,nan,nan,>50K
52.0,Private,9.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,0.0,,,>50K
39.0,Private,3455.7952189811963,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0.0,0.0,,>50K
163.56077655812348,Private,nan,Married-civ-spouse,Craft-repair,Husband,White,Female,13716.807369324182,nan,nan,<=50K
430.0,Private,-3.6423013909270203,Married-spouse-absent,Craft-repair,Other-relative,White,Female,68261212.71955524,1977.0,40.0,>50K
44.0,Private,,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,,55.0,>50K
171.5409325230985,Federal-gov,24.52017075797764,Married-civ-spouse,Transport-moving,Other-relative,White,Female,nan,nan,70.0,<=50K
64.0,Self-emp-not-inc,1000.0,Widowed,Exec-managerial,Wife,White,Female,,,400.0,<=50K
33.0,Federal-gov,15.720305072878611,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,0.0,0.0,40.0,>50K
147.5784528064395,Self-emp-not-inc,nan,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,nan,nan,nan,>50K
0.0,Self-emp-not-inc,nan,Never-married,Other-service,Own-child,White,Female,0.0,12905.086761163824,40.0,<=50K
,State-gov,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,,40.0,<=50K
46.0,Local-gov,1500.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,0.0,48.0,>50K
,Private,4.0,Separated,Other-service,Not-in-family,White,Female,87565.60870985662,0.0,,<=50K
510.0,Self-emp-not-inc,1000.0,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,225.93020006306486,<=50K
0.0,Private,888.5214505984873,Married-civ-spouse,Prof-specialty,Wife,White,Male,nan,491.24112339166584,nan,<=50K
531.3892752530815,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,-820.5429851474091,400.0,>50K
57.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,88.92492682143998,>50K
,Never-worked,14.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0.0,640.3080299411655,,>50K
58.0,Private,900.0,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7298.0,0.0,40.0,>50K
