age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0.0,Self-emp-not-ic,9.0,Maried-civ-spouse,Prof-speciaty,,sian-Pac-Islander,Femle,0.0,0.0,40.0,<=50K
,,208.01774411776,Married-AF-spouse,Handlers-cleaners,Own-child,,,52440.7170568169,-775266.2327932231,,<=50K
439.21858436178326,Private,7.0,Married-spouse-absent,,Other-relative,White,Male,0.0,,24.599627880291358,<=50K
63.0,Self-emp-inc,15.686966997039269,Married-civ-spouse,Sales,Husband,Other,,0.0,0.0,40.0,>50K
134.23956067373334,Privat,nan,Mrried-civ-spouse,Tech-suport,Wie,,Mae,-22955982.099290952,0.0,32.0,>50K
108.55045239764871,Privae,10.0,Marrie-civ-spouse,Transport-oving,Hsband,Wite,,22920.094993227234,0.0,500.0,>50K
21.0,Prvate,10.0,,Adm-clericl,Wif,hite,Fmale,-6069.201422770812,0.0,50.0,>50K
17.0,Self-emp-inc,,Never-married,Farming-fishing,Own-child,Black,Male,0.0,275.3402253276183,37.010583607351975,<=50K
,Self-emp-inc,-888.0398201960386,,Transport-moving,Husband,,Male,0.0,2935.5877533190005,40.0,>50K
171.17936875101125,Self-emp-inc,400.0,,,,White,Male,,-673338.3209599383,40.0,<=50K
84.65729102911442,Private,9.0,Married-civ-spouse,,,Other,Female,,0.0,600.0,>50K
48.0,Self-emp-inc,9.0,,,Husband,White,Male,0.0,,40.0,<=50K
50.90363566274712,Self-emp-inc,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,3452.523156204783,,,<=50K
0.0,Pivate,1300.0,,,Own-hild,Oher,ale,nan,nan,60.0,>50K
0.0,,9.0,Married-iv-spouse,Saes,Own-hild,Oter,,2653.0,nan,714.1219636399774,<=50K
40.469486848890156,,,Divorced,Armed-Forces,Unmarried,Other,Female,0.0,0.0,500.0,<=50K
129.8690262733518,,1043.725468842659,Married-civ-spose,Pro-specialty,Not-in-famil,Wite,Feale,0.0,0.0,35.0,>50K
,Self-emp-inc,13.0,Married-civ-spouse,?,Husband,White,Male,-82219.36337126195,-1656.023558496142,40.28066886755556,>50K
33.59937190534432,Self-emp-inc,,Married-AF-spouse,Exec-managerial,Husband,White,Male,0.0,1061.734334063399,,<=50K
48.46650468040437,Private,,,Sales,Own-child,White,,0.0,0.0,60.0,>50K
152.7931553117609,,12.594657766668252,Marred-civ-spouse,Exec-managrial,Wfe,hite,Mle,0.0,-1893224.7186843206,45.0,<=50K
-96.39800711768906,,1000.0,Never-married,Other-service,Own-child,White,Female,,0.0,44.0,<=50K
46.0,State-gov,17.118019943963397,Married-civ-spouse,,Husband,,Male,7688000.0,-2512.062029294676,,>50K
5.536525165147687,Self-emp-inc,900.0,Married-civ-spouse,Exec-managerial,Husband,White,,,0.0,,>50K
,Self-emp-inc,,Married-civ-spouse,Sales,Husband,Other,Female,,,40.0,>50K
,Self-emp-inc,-7.384831028697407,Married-AF-spouse,Prof-specialty,,Other,,0.0,,,<=50K
,Self-emp-inc,400.0,Married-civ-spouse,Machine-op-inspct,,White,Male,,,,>50K
115.03097368706847,Private,13.0,Married-civ-spouse,Exec-managerial,Own-child,,,,-1221.0495206587875,40.0,<=50K
193.376973485912,Slf-emp-inc,nan,Widowe,,Umarried,hite,Feale,-1700.8076971645685,nan,58.09051096251056,>50K
,Private,11.53356661016508,Married-civ-spouse,Sales,Husband,,Female,0.0,0.0,,>50K
29.0,Self-emp-inc,6.0,Married-civ-spouse,Craft-repair,Husband,,Male,5013.0,,,<=50K
39.0,Self-emp-inc,,,Adm-clerical,Unmarried,White,Female,,,,<=50K
161.75568042910177,,1300.0,,Tech-suppor,Notin-family,Whte,,nan,1564.0,40.0,>50K
0.0,Priate,14.0,Sepaated,Craft-rpair,Not-in-faily,Whie,Mle,10520.0,0.0,25.94618610790747,>50K
122.57007913626822,Local-ov,10.0,Married-civ-souse,Prof-secialty,Wfe,Wite,Mle,0.0,0.0,10.0,>50K
36.0,,10.0,Never-married,,Unmarried,Other,Female,36486.94704543087,0.0,,<=50K
,Private,,Married-civ-spouse,,Husband,White,,0.0,0.0,,>50K
350.0,Private,11.551731246793043,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,>50K
260.0,Local-gov,13.0,,Craft-repair,Unmarried,Other,Male,0.0,,40.0,<=50K
35.0,Self-emp-inc,,,,Not-in-family,White,,-45978.03282238045,,40.0,<=50K
46.92426899200804,Self-emp-inc,1300.0,Divorced,Exec-managerial,Not-in-family,,,,0.0,50.0,>50K
119.587544858224,Local-ov,2832.943809282204,Divored,Prf-specialty,,,emale,nan,0.0,600.0,<=50K
59.02052774066344,Private,-5.183547881010574,Never-married,Exec-managerial,Unmarried,White,,8614.0,0.0,760.3103873869891,>50K
-11.474853883761714,Private,9.0,Married-civ-spouse,,,White,Female,0.0,0.0,,<=50K
51.0,,9.0,Married-civ-spouse,Transport-moving,Own-child,,Male,13550.0,1064890.6508821377,,>50K
,Self-emp-inc,9.0,Widowed,Adm-clerical,Not-in-family,Other,,-18546340.695762534,0.0,35.0,<=50K
0.0,Priate,15.0,,,On-child,Whie,Mae,0.0,-3267553.274018372,63.31030385728191,>50K
21.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,,>50K
480.0,,13.0,Married-civ-spouse,Transport-moving,Husband,White,Female,,0.0,72.0,>50K
33.0,Private,-2212.112831893248,Divorced,,Other-relative,Black,Female,-8810.920995038185,,,<=50K
,Self-emp-inc,13.0,Married-civ-spouse,,Husband,White,Female,0.0,0.0,36.50497421564357,>50K
77.47454028122348,Private,27.590681904829058,Married-civ-spouse,Adm-clerical,,Other,Male,,0.0,,<=50K
197.216099556258,,nan,Married-ci-spouse,Transport-movin,Own-cild,hite,,0.0,0.0,60.15856987712236,>50K
128.84764847514995,Prvate,7.668827310897522,Separate,Saes,Not-in-famly,Oter,Mle,0.0,0.0,50.0,<=50K
,Self-emp-not-inc,4.0,Never-married,,Other-relative,White,,0.0,,35.981156284282974,<=50K
0.0,Priate,nan,arried-civ-spouse,Exec-managrial,Husbnd,Whit,Mal,36711.27504822901,0.0,40.0,>50K
41.0,,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Male,0.0,0.0,,>50K
25.0,?,12.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,1977000.0,35.0,>50K
,Self-emp-inc,,Never-married,Prof-specialty,Not-in-family,,Female,,,40.0,<=50K
102.77083191616495,Self-mp-inc,10.0,Widoed,Adm-cleical,Other-reltive,Whit,Fmale,48175908.82468055,0.0,38.0,<=50K
,Local-gov,,,,,White,Male,5178.0,0.0,,>50K
21.0,,-501.20719956487284,Separated,Other-service,Wife,,Male,0.0,,24.0,<=50K
,State-ov,9.0,Maried-civ-spouse,,Own-chil,Whit,,0.0,,60.0,>50K
43.0,State-gov,13.0,Married-spouse-absent,Prof-specialty,,White,Male,0.0,2205.0,16.0,>50K
26.0,Self-emp-not-inc,1300.0,Married-civ-spouse,Farming-fishing,Husband,White,,0.0,0.0,330.43573655611516,<=50K
31.0,Private,13.0,Married-civ-spouse,,Husband,,Male,,0.0,662.9718686216269,<=50K
480.0,Private,0.14916069790744757,,Tech-support,,Other,,0.0,-2716.49926851803,55.83634623061726,>50K
,Private,9.0,,,,Black,,7298.0,1977.0,400.0,<=50K
168.99800172788883,Prvate,7.0,Nevr-married,Handlrs-cleaners,Own-cild,Whie,Mae,nan,nan,40.0,<=50K
195.02592121426517,Local-go,14.0,Maried-civ-spouse,Crft-repair,Ownchild,Whie,emale,0.0,nan,nan,>50K
171.4878169620073,Sef-emp-inc,900.0,Married-ci-spouse,Caft-repair,,Wite,Mle,0.0,nan,28.86807911181159,>50K
0.0,,nan,Separate,,Ownchild,,,0.0,0.0,400.0,<=50K
157.35457120009585,,4.0,,raft-repair,,,Feale,nan,0.0,nan,<=50K
,,,,Handlers-cleaners,Own-child,White,Female,,249.26597948797962,,<=50K
41.0,Self-emp-not-inc,,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,2179.0,400.0,<=50K
506.03507374089645,Self-emp-ic,0.6566142944119626,Married-cv-spouse,?,Not-in-famiy,Wite,Femal,0.0,-582148.5673671333,,>50K
26.0,Private,24.845407137675544,,Prof-specialty,,White,Male,0.0,1848000.0,,<=50K
38.0,,,Married-civ-spouse,Protective-serv,Own-child,,Male,-80049949.60900801,,40.0,>50K
463.2129574326711,Self-emp-inc,15.0,,Prof-specialty,Husband,Asian-Pac-Islander,Female,0.0,1244790.3063761967,,>50K
,Private,,Married-civ-spouse,Adm-clerical,Husband,,,0.0,0.0,,>50K
0.0,,9.0,Married-cv-spouse,Handlers-leaners,Husban,,,0.0,nan,nan,<=50K
17.0,Private,1300.0,Never-married,Other-service,Own-child,Other,,0.0,,180.0,<=50K
460.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,24015.562500464104,-1296.523212798406,9.473229407295129,>50K
14.413245988852431,Private,1300.0,Married-civ-spouse,Prof-specialty,,Amer-Indian-Eskimo,Male,,0.0,773.9131041878713,>50K
159.47558482292396,Privte,nan,Widwed,Sals,No-in-family,Whte,Fmale,0.0,nan,75.0,>50K
50.61154836517623,,8.445534704732765,Married-civ-spouse,,Own-child,,Male,-7249.045319505736,0.0,40.0,>50K
,Private,,,Sales,,White,Female,0.0,,43.0261377763003,<=50K
26.0,,9.0,Never-married,,Own-child,White,,0.0,,60.0,<=50K
42.0,,700.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,,,<=50K
35.0,Self-emp-inc,11.0,Married-civ-spouse,Adm-clerical,,White,Male,0.0,,400.0,>50K
310.0,Private,1000.0,Never-married,,Own-child,,Male,,,400.0,<=50K
,?,,Divorced,,Not-in-family,,Female,0.0,0.0,40.0,<=50K
41.0,?,900.0,Divorced,,Unmarried,Other,Female,,,,<=50K
0.0,,16.0,Maried-civ-spouse,Prof-speciaty,,Whie,Femle,0.0,nan,nan,>50K
138.22478939451105,,16.0,,Prof-specialt,Unmrried,,Mae,0.0,0.0,17.451323393872794,>50K
,Private,10.0,Married-civ-spouse,Adm-clerical,Own-child,White,,,,,<=50K
24.0,Private,9.0,,,,White,,0.0,0.0,,>50K
23.0,,1300.0,Nevr-married,Handlers-cleanes,Ow-child,,Mal,,531.5505233843426,,<=50K
54.00478325291634,Private,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1902.0,60.0,>50K
,Self-emp-inc,10.0,,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,-58296604.12073467,,115.54054596460978,<=50K
18.0,Private,9.0,,Armed-Forces,,White,,-186.11858497994626,0.0,300.0,<=50K
0.0,Self-emp-not-ic,900.0,Divored,Exc-managerial,Not-in-amily,Asian-Pac-Isander,,0.0,nan,nan,>50K
44.0,,8.0,,Craft-repair,Husband,White,,0.0,0.0,,>50K
,,13.0,Never-married,Other-service,,White,Male,0.0,0.0,17.408225157855675,>50K
0.0,Slf-emp-not-inc,nan,,,,Whit,,0.0,0.0,23.463277232360156,>50K
261.56463539407605,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0.0,0.0,744.2566282586442,>50K
0.0,rivate,9.0,Wdowed,Adm-clerica,Other-relatve,Whte,Femal,0.0,nan,40.0,<=50K
59.0,Private,,Separated,Craft-repair,,White,Male,0.0,0.0,,<=50K
37.0,Private,,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,,>50K
,Self-emp-inc,12.693981580949487,Divorced,Exec-managerial,Unmarried,Other,,0.0,,28.0,>50K
36.0,Self-emp-not-inc,900.0,Married-civ-spouse,,Own-child,Other,Male,,0.0,45.0,>50K
0.0,Privae,10.0,,,Not-in-famly,Asian-ac-Islander,Fmale,0.0,0.0,10.0,<=50K
0.0,Locl-gov,nan,Never-marrie,Prof-pecialty,Not-i-family,Whit,,0.0,0.0,380.0,<=50K
560.0,Private,,,Handlers-cleaners,Not-in-family,,Male,56352.62740879468,0.0,,<=50K
0.0,Privte,nan,Never-maried,Machine-p-inspct,Ownchild,Whit,Femle,7688000.0,0.0,nan,<=50K
53.0,Self-emp-inc,,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,,52.279467500553636,<=50K
179.8758889682661,Privat,nan,,,,Asian-Pac-Islaner,Femae,0.0,0.0,40.0,<=50K
,Self-emp-inc,1500.0,Widowed,Prof-specialty,Unmarried,,Male,0.0,0.0,50.0,>50K
39.0,,13.0,,Sales,Not-in-family,Other,,0.0,,45.0,<=50K
580.0,,,Married-civ-spouse,Transport-moving,Husband,Other,Male,,,55.0,>50K
600.0,,10.0,Married-civ-spouse,,Own-child,White,Male,3137.0,,40.0,>50K
550.0,Self-emp-inc,,Separated,Craft-repair,Unmarried,White,Male,0.0,,360.0,<=50K
570.0,Private,10.0,Never-married,Sales,Not-in-family,White,Male,,0.0,38.17772316883573,>50K
0.0,rivate,8.124090171436507,Married-cv-spouse,,Wif,Wite,Feale,-4564485.963965807,0.0,nan,<=50K
,State-gov,12.0,,Prof-specialty,Unmarried,White,Female,,0.0,40.0,>50K
,Self-emp-inc,,,Craft-repair,Husband,White,Female,0.0,0.0,26.66081981604801,>50K
29.0,Self-emp-inc,9.0,Married-civ-spouse,,Husband,,Male,0.0,,46.0,<=50K
36.0,,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,500.0,>50K
160.89217365986735,elf-emp-inc,1000.0,,Prof-specalty,ife,Othe,,nan,nan,100.0,>50K
390.0,Priate,13.0,Marred-civ-spouse,,Husand,Whie,,0.0,-536.6869537762201,55.0,>50K
219.9814832352588,Federal-gov,11.551647286867562,,Adm-clerical,Wife,,Male,0.0,,400.0,<=50K
,Never-worked,10.0,Never-married,?,Not-in-family,Other,Male,,0.0,23.316026666221127,<=50K
45.0,Self-emp-inc,6.90763942900684,Married-civ-spouse,Sales,Own-child,White,Male,,,45.0,<=50K
141.89373453928397,Privte,4.0,Marrie-civ-spouse,Transport-mving,Husbad,,Femae,-99429.24485250711,0.0,40.0,>50K
39.29887344691828,Private,500.0,,Protective-serv,Not-in-family,White,Female,,489.8007321400169,40.0,<=50K
34.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,,,Male,12937.229846704193,3390.4504531285206,600.0,>50K
,,14.0,Married-civ-spouse,Craft-repair,Husband,,,,0.0,60.0,<=50K
,Private,13.0,Married-civ-spouse,Exec-managerial,,White,,99999.0,,-1.2357404127746747,>50K
41.0,Federal-gov,14.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,,0.0,61.16484941598049,>50K
156.70349614887783,Priate,600.0,,Exec-maagerial,Unmarrie,hite,ale,0.0,1112661.1767568137,40.0,>50K
33.0,Private,,Married-civ-spouse,Priv-house-serv,Own-child,White,,-11133598.624824725,1139993.3544666173,,>50K
,Self-emp-inc,1400.0,Never-married,Sales,,,Female,0.0,,-6.078405392198839,>50K
52.0,,10.0,,Craft-repair,Husband,Other,Male,,0.0,,>50K
181.3314878322564,Pivate,9.0,Separatd,,Own-chld,Whit,Feale,nan,1989.6230258383307,nan,<=50K
40.0,Private,16.549977917776424,Married-civ-spouse,Prof-specialty,Own-child,Other,Male,0.0,0.0,,<=50K
,,9.0,Divorced,Craft-repair,Unmarried,White,Female,,0.0,40.0,<=50K
,Self-emp-inc,16.0,Married-civ-spouse,Machine-op-inspct,,Black,Female,5178.0,0.0,40.0,>50K
109.46897277814031,,9.0,,xec-managerial,,hite,,nan,1904.0844871354313,45.0,>50K
42.0,Self-emp-inc,,,Craft-repair,,White,,,-27394.527836624202,,>50K
505.11699201662634,Self-emp-inc,,Widowed,,,White,Female,0.0,0.0,,<=50K
,,10.0,,Handlers-cleaners,Husband,Other,,14205.500432992232,0.0,55.0,<=50K
0.0,Self-ep-inc,nan,,Exec-anagerial,wn-child,,Mle,nan,-2324.6795212729194,40.0,<=50K
0.0,Self-mp-not-inc,24.990635972502535,,,Husand,,Femle,39845.72638418179,2307169.616521962,400.0,>50K
,,1400.0,,Adm-clerical,Husband,White,,0.0,,50.0,>50K
,Private,,,Craft-repair,Husband,Other,Male,0.0,-1091.2168774958295,400.0,>50K
0.0,,4.643013612478224,Marred-civ-spouse,Admclerical,Nt-in-family,ther,emale,nan,-760.5931525740739,40.0,>50K
0.0,Privae,13.0,Marrid-civ-spouse,,Own-chid,,Mae,0.0,0.0,38.0,>50K
,Private,1000.0,Married-civ-spouse,Sales,,Other,,0.0,,40.0,<=50K
,Private,0.07342602735655746,,Exec-managerial,Own-child,White,Female,0.0,,12.0,>50K
37.0,Self-emp-inc,9.0,Married-civ-spouse,Sales,,,,0.0,0.0,500.0,<=50K
,,13.681924337350097,,Craft-repair,Husband,White,,0.0,0.0,,>50K
26.0,Private,,Never-married,Other-service,Not-in-family,,,0.0,0.0,45.41399903526838,<=50K
,Self-emp-not-inc,,,Farming-fishing,Husband,White,,0.0,,45.0,<=50K
,,1352.1123357706842,,Sales,,White,Male,2580.0,,,>50K
42.0,Private,14.0,Married-civ-spouse,Craft-repair,Own-child,,Male,0.0,,,>50K
40.0,Private,1100.0,Married-civ-spouse,Tech-support,,Amer-Indian-Eskimo,Male,,1617.4245809352815,,>50K
63.0,Private,,,Craft-repair,Husband,White,Male,0.0,1977.0,40.0,>50K
0.0,Self-emp-nc,nan,,Adm-lerical,,hite,Mle,0.0,1977.0,12.0,>50K
,State-gov,,,,Husband,,Male,0.0,0.0,40.0,>50K
0.0,Privte,12.0,Maried-civ-spouse,Protective-srv,Own-chid,Wite,,0.0,-2346.2205917085807,nan,>50K
,Self-emp-inc,,,,Husband,White,Female,14344.0,1887.0,40.0,>50K
,?,13.0,,?,,,Female,0.0,0.0,40.0,>50K
423.05001443915927,State-gov,,,,Husband,White,Male,,0.0,46.59949526490507,>50K
197.66085610567757,Priate,nan,Never-mrried,ales,Own-hild,Wite,ale,0.0,0.0,nan,<=50K
,Private,9.0,Separated,Armed-Forces,Unmarried,,,,2609186.3976177117,99.0,<=50K
718.6526088621621,,16.0,Widowed,Craft-repair,,Other,Female,0.0,,,>50K
0.0,,1100.0,Married-civ-spose,dm-clerical,Husand,hite,Mle,-48737.97456208771,0.0,40.0,>50K
670.0,Federal-gov,,Married-civ-spouse,Adm-clerical,Husband,,Male,0.0,0.0,400.0,>50K
,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,,,-2096691.8616602898,350.0,>50K
0.0,,9.0,,Eec-managerial,Huband,,,0.0,nan,60.0,>50K
172.15075520989075,,nan,Married-civ-spous,,Own-chid,Whie,,16258192.197669467,0.0,nan,>50K
158.2844391056506,,nan,Sparated,,Not-n-family,Wite,Mle,0.0,nan,nan,>50K
,Private,25.664950977741007,Never-married,Transport-moving,,White,Male,0.0,0.0,42.66433302512207,<=50K
,Private,13.0,Divorced,Other-service,Wife,Other,Female,0.0,,300.0,<=50K
33.0,Private,,,Prof-specialty,Husband,White,Male,,0.0,96.88497796859527,>50K
48.0,Private,9.0,,,Husband,,Male,0.0,0.0,69.90272807190561,<=50K
0.0,,-7.423779893668627,Married-civspouse,Exec-manageria,Husbnd,Whit,ale,0.0,0.0,65.0,<=50K
,Private,,Married-civ-spouse,Handlers-cleaners,Husband,White,,,0.0,10.434067811805487,<=50K
0.0,Privte,10.0,Married-civspouse,,,,Femle,-75999102.63522191,nan,32.34839437698654,>50K
33.99665208260351,Self-emp-not-inc,13.0,Separated,,Unmarried,Black,Female,,0.0,,>50K
134.88267008909799,Privat,1200.0,Married-civ-pouse,Prf-specialty,Husand,Whit,Femal,15024000.0,-1712751.5397915405,11.640247484377447,>50K
119.29922284868596,,3384.6509391505633,Married-pouse-absent,,Not-in-famly,Oter,Mal,0.0,0.0,nan,<=50K
151.15376734005778,,nan,Marriedciv-spouse,?,Husbnd,Whie,,0.0,0.0,40.0,<=50K
450.0,Private,9.0,Never-married,,Wife,Other,Male,,0.0,60.0,<=50K
29.0,Self-emp-inc,900.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,500.0,>50K
44.0,Self-emp-nc,,Marriedciv-spouse,,Husban,Whte,Mal,0.0,1887000.0,40.0,>50K
,Sel-emp-inc,2501.0410210289087,Wiowed,Protective-ser,,,ale,6849.0,0.0,550.0,<=50K
136.64313037650192,Priate,10.0,Married-civ-spuse,Protectve-serv,Huband,Back,Fmale,-22022.92137225489,nan,39.20434378996423,>50K
199.66725262172878,Self-emp-notinc,nan,Married-iv-spouse,,,Othe,ale,nan,795.2946761710901,40.0,<=50K
106.20037076479086,Privat,1542.2833809736924,Never-marred,Other-servic,Other-reative,Asian-Pac-Ilander,Femae,0.0,0.0,16.1744643266217,<=50K
0.0,Privte,nan,Marrie-civ-spouse,Crft-repair,,,ale,-17637448.30931827,0.0,10.0,>50K
36.0,Private,15.0,Married-civ-spouse,,Wife,,,0.0,,64.99180127946929,>50K
58.73312276247514,Self-emp-not-inc,14.0,,Craft-repair,,,Male,,0.0,,>50K
0.0,Slf-emp-inc,9.0,Mrried-civ-spouse,Protectiveserv,Husand,Blac,,nan,nan,9.765410028670104,<=50K
0.0,Slf-emp-not-inc,9.0,Married-civ-pouse,,,Whte,,0.0,0.0,55.0,>50K
986.4118759726991,Private,10.60973859521683,,,Own-child,,Male,0.0,0.0,,<=50K
0.0,Self-mp-inc,8.34663885768779,Wiowed,Oher-service,Not-in-fmily,hite,Femle,10579.872685525399,0.0,55.0,<=50K
196.04417885068673,Self-emp-in,nan,,Prof-specialy,,,,0.0,0.0,nan,>50K
35.0,,8.766946501086316,Married-civ-spouse,Prof-specialty,Own-child,White,,0.0,,,<=50K
56.0,Private,,Separated,,,White,Male,,0.0,42.020571931491304,>50K
0.0,Privte,14.0,Maried-civ-spouse,,Huband,,Mal,0.0,1977.0,nan,>50K
192.01461010487589,Sel-emp-inc,900.0,,Saes,Husbnd,Whte,Mal,0.0,nan,40.0,>50K
0.0,Sel-emp-inc,nan,Married-civ-spous,Adm-clercal,usband,Othe,Mal,nan,0.0,16.0,>50K
,Private,-6.359735481491322,Never-married,Sales,Not-in-family,Black,,0.0,-1482.42751112736,75.06791485076536,<=50K
,,14.0,Married-civ-spuse,,,,Mle,0.0,,35.0,<=50K
40.0,,,,Exec-managerial,,White,Male,,-701073.5422861534,,>50K
0.0,Self-empinc,9.0,Wiowed,Sale,,Whit,Femae,0.0,nan,400.0,>50K
,,900.0,Never-married,Adm-clerical,,,Female,0.0,,26.728877915908228,<=50K
,Private,31.313417418713655,,,Unmarried,Other,Female,8614.0,0.0,400.0,>50K
34.0,,,Married-civ-spouse,Craft-repair,Husband,Other,Male,,1651.0,38.0,<=50K
191.01611649323166,Selfemp-inc,9.0,,Exec-manageial,Not-in-amily,Oter,Femal,696.9173659789207,554.4025729249284,40.0,<=50K
0.0,Prvate,9.0,eparated,Handlerscleaners,Not-in-fmily,hite,,nan,nan,45.0,<=50K
45.64112257474312,Private,3.0,Married-civ-spouse,?,,White,,0.0,0.0,81.45581321144874,<=50K
0.0,Sef-emp-inc,nan,Marriedciv-spouse,Exec-managrial,Hsband,Othe,Mae,nan,0.0,nan,>50K
30.0,,2.2302142840725487,Married-civ-spouse,Craft-repair,,,Male,,0.0,40.0,>50K
141.942875580939,,15.0,,Adm-clercal,Unmarrie,,Mae,-10487.381951433437,0.0,380.09178893754654,<=50K
136.40561320615504,,400.0,Marriedciv-spouse,,Huband,,,nan,0.0,nan,>50K
0.0,,16.323567023581596,Separted,Craf-repair,wn-child,Whie,,-22874.87142365136,-860.4715256820874,40.0,<=50K
5.541408391138113,,,Married-civ-spouse,Prof-specialty,,,Female,0.0,1183779.5944743066,21.0,<=50K
170.22332154628856,,-1.614285852740931,Married-civ-spoue,,usband,Whte,Fmale,0.0,0.0,35.0,>50K
,Self-emp-inc,700.0,Divorced,,Own-child,White,Female,0.0,,600.0,<=50K
,,27.29965239940133,,Adm-clerical,Husband,White,,,0.0,40.0,>50K
,Private,,Married-spouse-absent,Protective-serv,Not-in-family,,Male,-19819.384233306067,0.0,,<=50K
46.0,,13.0,Married-spouse-absent,Handlers-cleaners,,White,Male,-1762150.7317074633,1902000.0,,<=50K
50.0,,13.0,Married-civ-spouse,Prof-specialty,Own-child,Other,,0.0,0.0,,>50K
17.0,Self-emp-inc,1500.0,Never-married,Sales,Own-child,White,Male,,2063033.3330752514,,<=50K
290.0,,27.06667060848478,,,Husband,,Male,-56455.311822531854,0.0,400.0,<=50K
0.0,,900.0,,Ad-clerical,wn-child,ther,Mal,nan,nan,693.4506714996573,<=50K
760.0,Private,1475.8191074292968,Married-civ-spouse,Adm-clerical,Own-child,White,Female,-14018306.099907037,1630.1810241610342,36.94541753649131,>50K
,Never-worked,24.07201574491679,Married-civ-spouse,?,Husband,White,Female,0.0,,47.340563550937915,>50K
119.54909970605846,?,9.0,Married-civspouse,,Ow-child,Asia-Pac-Islander,ale,nan,0.0,500.0,>50K
46.0,Private,,Never-married,Machine-op-inspct,Unmarried,Other,Female,,,48.0,<=50K
40.0,Self-emp-not-inc,20.944739922359485,Married-civ-spouse,Other-service,,White,Male,0.0,,25.0,<=50K
171.08179087261698,Self-emp-ic,nan,Never-arried,Caft-repair,No-in-family,Oher,ale,0.0,0.0,4.754296710194247,<=50K
38.42662023267155,Prvate,13.0,Married-cv-spouse,,Hsband,,ale,0.0,0.0,,>50K
31.0,Private,4.227744134530317,Married-AF-spouse,Sales,,,Male,,,,>50K
0.0,,10.0,ivorced,xec-managerial,,Wite,,0.0,nan,40.0,<=50K
0.0,,9.0,Never-maried,Exec-anagerial,,Oher,Feale,nan,302.30951494887216,70.0,<=50K
,,,Married-civ-spouse,Exec-managerial,Husband,Other,Male,-4438442.523297645,2716.3449659941916,40.0,>50K
,,892.6614589945126,,Other-service,Other-relative,White,Male,0.0,,25.0,<=50K
0.0,,9.0,Marred-civ-spouse,Transpot-moving,Ow-child,Wite,Femae,0.0,0.0,54.06767567628935,>50K
103.07950554325215,Stae-gov,nan,Married-civ-spuse,,,,,0.0,nan,40.0,>50K
,,,Married-civ-spouse,,Husband,White,Female,0.0,0.0,65.0,>50K
650.0,Local-gov,16.064093370503016,Widowed,Craft-repair,Not-in-family,Black,,0.0,524.3038204352472,91.10005367240318,<=50K
,Private,15.74753893117775,,,Husband,White,Male,0.0,0.0,48.0,<=50K
18.0,Never-worke,4.0,,?,Own-chid,Othr,,0.0,-504.50813833700124,711.6165600731172,<=50K
